,matchId,competition,team,player,time,opponent,is_away,from_penalty,is_own_goal
226,http://www.espn.com/soccer/match?gameId=196234,Brasileirao 2006,São Paulo,Souza,45,Fluminense,0,0,0
227,http://www.espn.com/soccer/match?gameId=196236,Brasileirao 2006,Botafogo,Dodô,57,Figueirense,0,0,0
228,http://www.espn.com/soccer/match?gameId=196236,Brasileirao 2006,Botafogo,Dodô,62,Figueirense,0,0,0
229,http://www.espn.com/soccer/match?gameId=196236,Brasileirao 2006,Figueirense,Schwenck,27,Botafogo,1,0,0
230,http://www.espn.com/soccer/match?gameId=196236,Brasileirao 2006,Figueirense,Schwenck,64,Botafogo,1,0,0
231,http://www.espn.com/soccer/match?gameId=196236,Brasileirao 2006,Figueirense,Cícero,61,Botafogo,1,0,0
232,http://www.espn.com/soccer/match?gameId=196237,Brasileirao 2006,Paraná,Leonardo,8,Santa Cruz,0,0,0
233,http://www.espn.com/soccer/match?gameId=196237,Brasileirao 2006,Paraná,Leonardo,60,Santa Cruz,0,0,0
234,http://www.espn.com/soccer/match?gameId=196237,Brasileirao 2006,Paraná,Angelo,66,Santa Cruz,0,0,0
235,http://www.espn.com/soccer/match?gameId=196235,Brasileirao 2006,Goiás,Jádilson,52,Corinthians,1,0,0
236,http://www.espn.com/soccer/match?gameId=196239,Brasileirao 2006,Cruzeiro,Gil,37,Fortaleza,1,0,0
237,http://www.espn.com/soccer/match?gameId=196239,Brasileirao 2006,Cruzeiro,Thiago Heleno,16,Fortaleza,1,0,0
238,http://www.espn.com/soccer/match?gameId=196238,Brasileirao 2006,Fluminense,Jean,25,Internacional,0,0,0
239,http://www.espn.com/soccer/match?gameId=196238,Brasileirao 2006,Fluminense,Tuta,81,Internacional,0,0,0
240,http://www.espn.com/soccer/match?gameId=196238,Brasileirao 2006,Internacional,Iarley,2,Fluminense,1,0,0
241,http://www.espn.com/soccer/match?gameId=196238,Brasileirao 2006,Internacional,Iarley,89,Fluminense,1,0,0
242,http://www.espn.com/soccer/match?gameId=196238,Brasileirao 2006,Internacional,Radamés,61OG,Fluminense,1,0,1
243,http://www.espn.com/soccer/match?gameId=196240,Brasileirao 2006,Grêmio,Germán Herrera,9,São Caetano,0,0,0
244,http://www.espn.com/soccer/match?gameId=196240,Brasileirao 2006,São Caetano,Cléber,6,Grêmio,1,0,0
245,http://www.espn.com/soccer/match?gameId=196242,Brasileirao 2006,Flamengo,Peralta,47,Corinthians,1,0,0
246,http://www.espn.com/soccer/match?gameId=196242,Brasileirao 2006,Flamengo,Obina,59,Corinthians,1,0,0
247,http://www.espn.com/soccer/match?gameId=196243,Brasileirao 2006,Vasco da Gama,Abedi,8,Santa Cruz,0,0,0
248,http://www.espn.com/soccer/match?gameId=196243,Brasileirao 2006,Vasco da Gama,Ramon,70,Santa Cruz,0,0,0
249,http://www.espn.com/soccer/match?gameId=196243,Brasileirao 2006,Santa Cruz,Valença,67,Vasco da Gama,1,0,0
250,http://www.espn.com/soccer/match?gameId=196241,Brasileirao 2006,Ponte Preta,Tuto,32,Figueirense,0,0,0
251,http://www.espn.com/soccer/match?gameId=196241,Brasileirao 2006,Ponte Preta,Luís Mário,43,Figueirense,0,0,0
252,http://www.espn.com/soccer/match?gameId=196241,Brasileirao 2006,Ponte Preta,André Silva,44,Figueirense,0,0,0
253,http://www.espn.com/soccer/match?gameId=196244,Brasileirao 2006,Atlético-PR,Alan Bahía,45,Palmeiras,0,0,0
254,http://www.espn.com/soccer/match?gameId=196244,Brasileirao 2006,Atlético-PR,Evandro Goebel,77,Palmeiras,0,0,0
255,http://www.espn.com/soccer/match?gameId=196245,Brasileirao 2006,Goiás,Fabiano,63,Paraná,0,0,0
256,http://www.espn.com/soccer/match?gameId=196245,Brasileirao 2006,Paraná,Angelo,86,Goiás,1,0,0
257,http://www.espn.com/soccer/match?gameId=196245,Brasileirao 2006,Paraná,João Paulo,89,Goiás,1,0,0
258,http://www.espn.com/soccer/match?gameId=196246,Brasileirao 2006,Juventude,Eder Ceccon,84,São Paulo,0,0,0
259,http://www.espn.com/soccer/match?gameId=196246,Brasileirao 2006,São Paulo,Júnior,90,Juventude,1,0,0
260,http://www.espn.com/soccer/match?gameId=196248,Brasileirao 2006,Fluminense,Gabriel Santos,33,Juventude,0,0,0
261,http://www.espn.com/soccer/match?gameId=196248,Brasileirao 2006,Fluminense,Roger,73,Juventude,0,0,0
262,http://www.espn.com/soccer/match?gameId=196248,Brasileirao 2006,Fluminense,Juliano,75,Juventude,0,0,0
263,http://www.espn.com/soccer/match?gameId=196248,Brasileirao 2006,Juventude,Christian,28,Fluminense,1,0,0
264,http://www.espn.com/soccer/match?gameId=196248,Brasileirao 2006,Juventude,Christian,38,Fluminense,1,0,0
265,http://www.espn.com/soccer/match?gameId=196250,Brasileirao 2006,Internacional,Alex,28,Ponte Preta,0,0,0
266,http://www.espn.com/soccer/match?gameId=196250,Brasileirao 2006,Internacional,Ceará,64,Ponte Preta,0,0,0
267,http://www.espn.com/soccer/match?gameId=196251,Brasileirao 2006,São Paulo,Ricardo Oliveira,19,Grêmio,0,0,0
268,http://www.espn.com/soccer/match?gameId=196251,Brasileirao 2006,São Paulo,Ricardo Oliveira,56,Grêmio,0,0,0
269,http://www.espn.com/soccer/match?gameId=196251,Brasileirao 2006,Grêmio,Alex Bruno,8OG,São Paulo,1,0,1
270,http://www.espn.com/soccer/match?gameId=196252,Brasileirao 2006,Cruzeiro,Martinez,40,Corinthians,0,0,0
271,http://www.espn.com/soccer/match?gameId=196252,Brasileirao 2006,Cruzeiro,Alecsandro,52,Corinthians,0,0,0
272,http://www.espn.com/soccer/match?gameId=196253,Brasileirao 2006,São Caetano,Anderson Lima,15,Botafogo,0,0,0
273,http://www.espn.com/soccer/match?gameId=196253,Brasileirao 2006,Botafogo,Dodô,90+4,São Caetano,1,0,0
274,http://www.espn.com/soccer/match?gameId=196254,Brasileirao 2006,Figueirense,Soares,25,Santos,0,0,0
275,http://www.espn.com/soccer/match?gameId=196254,Brasileirao 2006,Figueirense,Cícero,65,Santos,0,0,0
276,http://www.espn.com/soccer/match?gameId=196254,Brasileirao 2006,Santos,Rodrigo Tiuí,58,Figueirense,1,0,0
277,http://www.espn.com/soccer/match?gameId=196255,Brasileirao 2006,Santa Cruz,Marcio Alemao,50,Goiás,0,0,0
278,http://www.espn.com/soccer/match?gameId=196255,Brasileirao 2006,Santa Cruz,Marcio Mexerica,64,Goiás,0,0,0
279,http://www.espn.com/soccer/match?gameId=196255,Brasileirao 2006,Goiás,Souza,37,Santa Cruz,1,0,0
280,http://www.espn.com/soccer/match?gameId=196256,Brasileirao 2006,Flamengo,Luizao,22,Paraná,0,0,0
281,http://www.espn.com/soccer/match?gameId=196256,Brasileirao 2006,Paraná,Edmílson,14,Flamengo,1,0,0
282,http://www.espn.com/soccer/match?gameId=196256,Brasileirao 2006,Paraná,Edmílson,53,Flamengo,1,0,0
283,http://www.espn.com/soccer/match?gameId=196256,Brasileirao 2006,Paraná,Angelo,70,Flamengo,1,0,0
284,http://www.espn.com/soccer/match?gameId=196256,Brasileirao 2006,Paraná,Cristiano,90+1,Flamengo,1,0,0
285,http://www.espn.com/soccer/match?gameId=196257,Brasileirao 2006,Palmeiras,Daniel,12,Vasco da Gama,0,0,0
286,http://www.espn.com/soccer/match?gameId=196257,Brasileirao 2006,Palmeiras,Edmundo,18,Vasco da Gama,0,0,0
287,http://www.espn.com/soccer/match?gameId=196257,Brasileirao 2006,Palmeiras,Edmundo,43,Vasco da Gama,0,0,0
288,http://www.espn.com/soccer/match?gameId=196257,Brasileirao 2006,Palmeiras,Enílton,63,Vasco da Gama,0,0,0
289,http://www.espn.com/soccer/match?gameId=196257,Brasileirao 2006,Vasco da Gama,Ives,16,Palmeiras,1,0,0
290,http://www.espn.com/soccer/match?gameId=196257,Brasileirao 2006,Vasco da Gama,Wendel,37OG,Palmeiras,1,0,1
291,http://www.espn.com/soccer/match?gameId=196258,Brasileirao 2006,Botafogo,Zé Roberto,60,Ponte Preta,0,0,0
292,http://www.espn.com/soccer/match?gameId=196258,Brasileirao 2006,Botafogo,Dodô,76,Ponte Preta,0,0,0
293,http://www.espn.com/soccer/match?gameId=196258,Brasileirao 2006,Botafogo,Dodô,90+2,Ponte Preta,0,0,0
294,http://www.espn.com/soccer/match?gameId=196258,Brasileirao 2006,Botafogo,Claiton,87,Ponte Preta,0,0,0
295,http://www.espn.com/soccer/match?gameId=196258,Brasileirao 2006,Ponte Preta,Tuto,3,Botafogo,1,0,0
296,http://www.espn.com/soccer/match?gameId=196259,Brasileirao 2006,São Paulo,Ricardo Oliveira,3,Figueirense,0,0,0
297,http://www.espn.com/soccer/match?gameId=196259,Brasileirao 2006,São Paulo,André Dias,90+1,Figueirense,0,0,0
298,http://www.espn.com/soccer/match?gameId=196259,Brasileirao 2006,Figueirense,Tiago,59,São Paulo,1,0,0
299,http://www.espn.com/soccer/match?gameId=196260,Brasileirao 2006,Palmeiras,Paulo Baier,45,Corinthians,0,0,0
300,http://www.espn.com/soccer/match?gameId=196262,Brasileirao 2006,São Caetano,Anderson Lima,80,Santos,0,0,0
301,http://www.espn.com/soccer/match?gameId=196262,Brasileirao 2006,São Caetano,Anderson Lima,89,Santos,0,0,0
302,http://www.espn.com/soccer/match?gameId=196263,Brasileirao 2006,Grêmio,Ramón,27,Fluminense,0,0,0
303,http://www.espn.com/soccer/match?gameId=196263,Brasileirao 2006,Grêmio,Marcos Antonelli Romulo,68,Fluminense,0,0,0
304,http://www.espn.com/soccer/match?gameId=196263,Brasileirao 2006,Grêmio,Marcos Antonelli Romulo,90+4,Fluminense,0,0,0
305,http://www.espn.com/soccer/match?gameId=196263,Brasileirao 2006,Grêmio,Germán Herrera,90+3,Fluminense,0,0,0
306,http://www.espn.com/soccer/match?gameId=196263,Brasileirao 2006,Fluminense,Evando,71,Grêmio,1,0,0
307,http://www.espn.com/soccer/match?gameId=196263,Brasileirao 2006,Fluminense,Dejan Petkovic,78,Grêmio,1,0,0
308,http://www.espn.com/soccer/match?gameId=196263,Brasileirao 2006,Fluminense,Dejan Petkovic,88,Grêmio,1,0,0
309,http://www.espn.com/soccer/match?gameId=196263,Brasileirao 2006,Fluminense,Marcelo,80,Grêmio,1,0,0
310,http://www.espn.com/soccer/match?gameId=196264,Brasileirao 2006,Fortaleza,Mazinho Lima,57,Santa Cruz,0,0,0
311,http://www.espn.com/soccer/match?gameId=196264,Brasileirao 2006,Santa Cruz,Washington,16,Fortaleza,1,0,0
312,http://www.espn.com/soccer/match?gameId=196264,Brasileirao 2006,Santa Cruz,Marcio Mexerica,19,Fortaleza,1,0,0
313,http://www.espn.com/soccer/match?gameId=196264,Brasileirao 2006,Santa Cruz,Nene,28,Fortaleza,1,0,0
314,http://www.espn.com/soccer/match?gameId=196264,Brasileirao 2006,Santa Cruz,Osmar,52,Fortaleza,1,0,0
315,http://www.espn.com/soccer/match?gameId=196265,Brasileirao 2006,Paraná,José Batista Leite da Silva,27,Atlético-PR,0,0,0
316,http://www.espn.com/soccer/match?gameId=196265,Brasileirao 2006,Paraná,Leonardo,74,Atlético-PR,0,0,0
317,http://www.espn.com/soccer/match?gameId=196265,Brasileirao 2006,Atlético-PR,Jancarlos,47,Paraná,1,0,0
318,http://www.espn.com/soccer/match?gameId=196266,Brasileirao 2006,Juventude,Fabrício,12,Internacional,0,0,0
319,http://www.espn.com/soccer/match?gameId=196266,Brasileirao 2006,Juventude,Marcel,45+2,Internacional,0,0,0
320,http://www.espn.com/soccer/match?gameId=196267,Brasileirao 2006,Vasco da Gama,Paulao,76,Flamengo,1,0,0
321,http://www.espn.com/soccer/match?gameId=196269,Brasileirao 2006,Paraná,Maicosuel,73,Cruzeiro,0,0,0
322,http://www.espn.com/soccer/match?gameId=196268,Brasileirao 2006,Figueirense,Cícero,16,Grêmio,0,0,0
323,http://www.espn.com/soccer/match?gameId=196268,Brasileirao 2006,Figueirense,Diego,88,Grêmio,0,0,0
324,http://www.espn.com/soccer/match?gameId=196270,Brasileirao 2006,Corinthians,Ramon,32,Fortaleza,0,0,0
325,http://www.espn.com/soccer/match?gameId=196270,Brasileirao 2006,Corinthians,Carlos Tevez,73,Fortaleza,0,0,0
326,http://www.espn.com/soccer/match?gameId=196270,Brasileirao 2006,Fortaleza,Finazzi,45+1,Corinthians,1,0,0
327,http://www.espn.com/soccer/match?gameId=196270,Brasileirao 2006,Fortaleza,Cunha,64,Corinthians,1,0,0
328,http://www.espn.com/soccer/match?gameId=196271,Brasileirao 2006,Fluminense,Evando,27,São Caetano,0,0,0
329,http://www.espn.com/soccer/match?gameId=196271,Brasileirao 2006,Fluminense,Juliano,52,São Caetano,0,0,0
330,http://www.espn.com/soccer/match?gameId=196271,Brasileirao 2006,São Caetano,Anderson Lima,40,Fluminense,1,0,0
331,http://www.espn.com/soccer/match?gameId=196271,Brasileirao 2006,São Caetano,Wellington Amorim,59,Fluminense,1,0,0
332,http://www.espn.com/soccer/match?gameId=196273,Brasileirao 2006,Vasco da Gama,Morais,47,Atlético-PR,0,0,0
333,http://www.espn.com/soccer/match?gameId=196273,Brasileirao 2006,Vasco da Gama,Andrade,90,Atlético-PR,0,0,0
334,http://www.espn.com/soccer/match?gameId=196273,Brasileirao 2006,Atlético-PR,Denis Marques,84,Vasco da Gama,1,0,0
335,http://www.espn.com/soccer/match?gameId=196272,Brasileirao 2006,Santa Cruz,Nene,41,Flamengo,0,0,0
336,http://www.espn.com/soccer/match?gameId=196272,Brasileirao 2006,Santa Cruz,Osmar,81,Flamengo,0,0,0
337,http://www.espn.com/soccer/match?gameId=196272,Brasileirao 2006,Santa Cruz,Váldson,84,Flamengo,0,0,0
338,http://www.espn.com/soccer/match?gameId=196274,Brasileirao 2006,Ponte Preta,Tuto,12,São Paulo,0,0,0
339,http://www.espn.com/soccer/match?gameId=196274,Brasileirao 2006,São Paulo,Lenílson,41,Ponte Preta,1,0,0
340,http://www.espn.com/soccer/match?gameId=196274,Brasileirao 2006,São Paulo,Lenílson,72,Ponte Preta,1,0,0
341,http://www.espn.com/soccer/match?gameId=196274,Brasileirao 2006,São Paulo,Alex Silva,53,Ponte Preta,1,0,0
342,http://www.espn.com/soccer/match?gameId=196275,Brasileirao 2006,Santos,Fabinho,52,Juventude,0,0,0
343,http://www.espn.com/soccer/match?gameId=196275,Brasileirao 2006,Santos,Reinaldo,68,Juventude,0,0,0
344,http://www.espn.com/soccer/match?gameId=196275,Brasileirao 2006,Santos,Reinaldo,72,Juventude,0,0,0
345,http://www.espn.com/soccer/match?gameId=196275,Brasileirao 2006,Juventude,Eder Ceccon,51,Santos,1,0,0
346,http://www.espn.com/soccer/match?gameId=196275,Brasileirao 2006,Juventude,Eder Ceccon,70,Santos,1,0,0
347,http://www.espn.com/soccer/match?gameId=196277,Brasileirao 2006,Goiás,Souza,16,Palmeiras,0,0,0
348,http://www.espn.com/soccer/match?gameId=196277,Brasileirao 2006,Palmeiras,Enílton,14,Goiás,1,0,0
349,http://www.espn.com/soccer/match?gameId=196277,Brasileirao 2006,Palmeiras,Paulo Baier,25,Goiás,1,0,0
350,http://www.espn.com/soccer/match?gameId=196277,Brasileirao 2006,Palmeiras,Edmundo,62,Goiás,1,0,0
351,http://www.espn.com/soccer/match?gameId=196278,Brasileirao 2006,Juventude,Christian,49,Figueirense,0,0,0
352,http://www.espn.com/soccer/match?gameId=196280,Brasileirao 2006,Palmeiras,Edmundo,57,Paraná,0,0,0
353,http://www.espn.com/soccer/match?gameId=196280,Brasileirao 2006,Palmeiras,Enílton,32,Paraná,0,0,0
354,http://www.espn.com/soccer/match?gameId=196280,Brasileirao 2006,Palmeiras,Roger,81,Paraná,0,0,0
355,http://www.espn.com/soccer/match?gameId=196280,Brasileirao 2006,Palmeiras,Alceu,87,Paraná,0,0,0
356,http://www.espn.com/soccer/match?gameId=196280,Brasileirao 2006,Paraná,Emerson,73,Palmeiras,1,0,0
357,http://www.espn.com/soccer/match?gameId=196280,Brasileirao 2006,Paraná,Angelo,79,Palmeiras,1,0,0
358,http://www.espn.com/soccer/match?gameId=196279,Brasileirao 2006,São Caetano,Gustavo,80,Ponte Preta,0,0,0
359,http://www.espn.com/soccer/match?gameId=196279,Brasileirao 2006,Ponte Preta,Thiago Matias,35,São Caetano,1,0,0
360,http://www.espn.com/soccer/match?gameId=196281,Brasileirao 2006,Atlético-PR,Ferreira,68,Flamengo,0,0,0
361,http://www.espn.com/soccer/match?gameId=196284,Brasileirao 2006,Santos,Fabiano,42,São Paulo,1,0,0
362,http://www.espn.com/soccer/match?gameId=196284,Brasileirao 2006,Santos,Fabiano,44,São Paulo,1,0,0
363,http://www.espn.com/soccer/match?gameId=196284,Brasileirao 2006,Santos,Rodrigo Tiuí,73,São Paulo,1,0,0
364,http://www.espn.com/soccer/match?gameId=196284,Brasileirao 2006,Santos,Denis,55,São Paulo,1,0,0
365,http://www.espn.com/soccer/match?gameId=196282,Brasileirao 2006,Vasco da Gama,Ramon,51,Cruzeiro,0,0,0
366,http://www.espn.com/soccer/match?gameId=196283,Brasileirao 2006,Santa Cruz,Marcio Alemao,68,Corinthians,0,0,0
367,http://www.espn.com/soccer/match?gameId=196287,Brasileirao 2006,Fluminense,Tuta,37,Botafogo,0,0,0
368,http://www.espn.com/soccer/match?gameId=196287,Brasileirao 2006,Botafogo,Reinaldo,18,Fluminense,1,0,0
369,http://www.espn.com/soccer/match?gameId=196285,Brasileirao 2006,Goiás,Souza,45+1,Fortaleza,0,0,0
370,http://www.espn.com/soccer/match?gameId=196285,Brasileirao 2006,Fortaleza,Nunes,87,Goiás,1,0,0
371,http://www.espn.com/soccer/match?gameId=196288,Brasileirao 2006,Grêmio,Evaldo,58,Juventude,0,0,0
372,http://www.espn.com/soccer/match?gameId=196289,Brasileirao 2006,Figueirense,Diego,47,São Caetano,0,0,0
373,http://www.espn.com/soccer/match?gameId=196289,Brasileirao 2006,São Caetano,Diego Tardelli,49,Figueirense,1,0,0
374,http://www.espn.com/soccer/match?gameId=196291,Brasileirao 2006,Flamengo,Obina,90,Goiás,0,0,0
375,http://www.espn.com/soccer/match?gameId=196290,Brasileirao 2006,Corinthians,Carlos Tevez,9,Atlético-PR,0,0,0
376,http://www.espn.com/soccer/match?gameId=196290,Brasileirao 2006,Corinthians,Rafael Moura,11,Atlético-PR,0,0,0
377,http://www.espn.com/soccer/match?gameId=196290,Brasileirao 2006,Atlético-PR,Ferreira,3,Corinthians,1,0,0
378,http://www.espn.com/soccer/match?gameId=196292,Brasileirao 2006,Botafogo,Felipe Adão,9,São Paulo,0,0,0
379,http://www.espn.com/soccer/match?gameId=196292,Brasileirao 2006,São Paulo,Thiago,51,Botafogo,1,0,0
380,http://www.espn.com/soccer/match?gameId=196294,Brasileirao 2006,Paraná,Sandro,33,Vasco da Gama,0,0,0
381,http://www.espn.com/soccer/match?gameId=196294,Brasileirao 2006,Paraná,Maicosuel,69,Vasco da Gama,0,0,0
382,http://www.espn.com/soccer/match?gameId=196294,Brasileirao 2006,Vasco da Gama,Madson,85,Paraná,1,0,0
383,http://www.espn.com/soccer/match?gameId=196293,Brasileirao 2006,Santos,Wendel,85,Internacional,0,0,0
384,http://www.espn.com/soccer/match?gameId=196293,Brasileirao 2006,Santos,Wendel,90+2,Internacional,0,0,0
385,http://www.espn.com/soccer/match?gameId=196293,Brasileirao 2006,Internacional,Iarley,11,Santos,1,0,0
386,http://www.espn.com/soccer/match?gameId=196296,Brasileirao 2006,Cruzeiro,Alecsandro,31,Santa Cruz,0,0,0
387,http://www.espn.com/soccer/match?gameId=196296,Brasileirao 2006,Cruzeiro,Alecsandro,49,Santa Cruz,0,0,0
388,http://www.espn.com/soccer/match?gameId=196296,Brasileirao 2006,Cruzeiro,Fábio Santos,5,Santa Cruz,0,0,0
389,http://www.espn.com/soccer/match?gameId=196296,Brasileirao 2006,Santa Cruz,Thiago Heleno,45+2OG,Cruzeiro,1,0,1
390,http://www.espn.com/soccer/match?gameId=196296,Brasileirao 2006,Santa Cruz,Nene,51,Cruzeiro,1,0,0
391,http://www.espn.com/soccer/match?gameId=196296,Brasileirao 2006,Santa Cruz,Osmar,83,Cruzeiro,1,0,0
392,http://www.espn.com/soccer/match?gameId=196297,Brasileirao 2006,Ponte Preta,Luís Mário,48,Fluminense,0,0,0
393,http://www.espn.com/soccer/match?gameId=196297,Brasileirao 2006,Ponte Preta,Ricardo Conceição,84,Fluminense,0,0,0
394,http://www.espn.com/soccer/match?gameId=196297,Brasileirao 2006,Ponte Preta,Jean Carlos,86,Fluminense,0,0,0
395,http://www.espn.com/soccer/match?gameId=196299,Brasileirao 2006,São Caetano,Wellington Amorim,19,Santa Cruz,0,0,0
396,http://www.espn.com/soccer/match?gameId=196299,Brasileirao 2006,São Caetano,Gustavo,84,Santa Cruz,0,0,0
397,http://www.espn.com/soccer/match?gameId=196301,Brasileirao 2006,Corinthians,Carlos Tevez,74,Figueirense,0,0,0
398,http://www.espn.com/soccer/match?gameId=196301,Brasileirao 2006,Figueirense,Cícero,55,Corinthians,1,0,0
399,http://www.espn.com/soccer/match?gameId=196301,Brasileirao 2006,Figueirense,Cícero,71,Corinthians,1,0,0
400,http://www.espn.com/soccer/match?gameId=196301,Brasileirao 2006,Figueirense,Schwenck,59,Corinthians,1,0,0
401,http://www.espn.com/soccer/match?gameId=196303,Brasileirao 2006,Grêmio,Hugo,55,Atlético-PR,0,0,0
402,http://www.espn.com/soccer/match?gameId=196303,Brasileirao 2006,Grêmio,Germán Herrera,88,Atlético-PR,0,0,0
403,http://www.espn.com/soccer/match?gameId=196302,Brasileirao 2006,Cruzeiro,Alecsandro,52,Fluminense,0,0,0
404,http://www.espn.com/soccer/match?gameId=196302,Brasileirao 2006,Cruzeiro,Alecsandro,52,Fluminense,0,0,0
405,http://www.espn.com/soccer/match?gameId=196302,Brasileirao 2006,Fluminense,Marcelo,24,Cruzeiro,1,0,0
406,http://www.espn.com/soccer/match?gameId=196302,Brasileirao 2006,Fluminense,Roger,70,Cruzeiro,1,0,0
407,http://www.espn.com/soccer/match?gameId=196302,Brasileirao 2006,Fluminense,Tuta,90,Cruzeiro,1,0,0
408,http://www.espn.com/soccer/match?gameId=196304,Brasileirao 2006,Botafogo,Marcelinho,14,Palmeiras,0,0,0
409,http://www.espn.com/soccer/match?gameId=196304,Brasileirao 2006,Palmeiras,Enílton,11,Botafogo,1,0,0
410,http://www.espn.com/soccer/match?gameId=196304,Brasileirao 2006,Palmeiras,Enílton,37,Botafogo,1,0,0
411,http://www.espn.com/soccer/match?gameId=196304,Brasileirao 2006,Palmeiras,Paulo Baier,72,Botafogo,1,0,0
412,http://www.espn.com/soccer/match?gameId=196307,Brasileirao 2006,Paraná,Maicosuel,14,Santos,0,0,0
413,http://www.espn.com/soccer/match?gameId=196307,Brasileirao 2006,Santos,Wellington Paulista,4,Paraná,1,0,0
414,http://www.espn.com/soccer/match?gameId=196306,Brasileirao 2006,São Paulo,Lenílson,19,Goiás,0,0,0
415,http://www.espn.com/soccer/match?gameId=196306,Brasileirao 2006,São Paulo,Lenílson,74,Goiás,0,0,0
416,http://www.espn.com/soccer/match?gameId=196306,Brasileirao 2006,Goiás,Johnson,90,São Paulo,1,0,0
417,http://www.espn.com/soccer/match?gameId=196305,Brasileirao 2006,Fortaleza,Alan,13,Internacional,0,0,0
